img_path,dataset
starganv2/fake/751.jpg,starganv2
whichfaceisreal/fake/897.png,whichfaceisreal
stargan/real/real/1955.jpg,real
CollabDiff/real/162262.jpg,real
stargan/real/real/468.jpg,real
starganv2/fake/1453.jpg,starganv2
styleclip/fake/01016.jpg,styleclip
starganv2/fake/497.jpg,starganv2
starganv2/fake/980.jpg,starganv2
whichfaceisreal/real/00691.jpeg,real
CollabDiff/real/057456.jpg,real
stargan/real/real/1031.jpg,real
CollabDiff/real/073909.jpg,real
stargan/real/real/1415.jpg,real
whichfaceisreal/real/00289.jpeg,real
starganv2/fake/618.jpg,starganv2
starganv2/fake/871.jpg,starganv2
starganv2/fake/903.jpg,starganv2
starganv2/fake/1518.jpg,starganv2
stargan/fake/fake/549.jpg,stargan
whichfaceisreal/real/00974.jpeg,real
stargan/real/real/146.jpg,real
starganv2/real/669.jpg,real
styleclip/real/136568.jpg,real
CollabDiff/fake/593/000000_x_0.png,CollabDiff
stargan/fake/fake/1187.jpg,stargan
stargan/fake/fake/1549.jpg,stargan
starganv2/real/185.jpg,real
whichfaceisreal/fake/33.png,whichfaceisreal
styleclip/fake/01624.jpg,styleclip
MidJourney/MidJourney/real/48354.jpg,MidJourney
starganv2/real/25.jpg,real
whichfaceisreal/real/00988.jpeg,real
starganv2/real/58.jpg,real
styleclip/fake/01167.jpg,styleclip
starganv2/fake/1426.jpg,starganv2
styleclip/fake/02133.jpg,styleclip
starganv2/real/494.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_ad9f5722-5886-4152-a13e-8e9bb045c811_02.gif,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_female_looking_at_the_cam_fb13d126-0611-4247-87d4-d2900cc5760d_04.gif,MidJourney
whichfaceisreal/real/00560.jpeg,real
stargan/real/real/1860.jpg,real
starganv2/fake/191.jpg,starganv2
whichfaceisreal/fake/596.png,whichfaceisreal
starganv2/real/163.jpg,real
MidJourney/MidJourney/real/18538.jpg,MidJourney
whichfaceisreal/fake/611.png,whichfaceisreal
whichfaceisreal/fake/60.png,whichfaceisreal
MidJourney/MidJourney/real/19985.jpg,MidJourney
starganv2/real/1530.jpg,real
styleclip/fake/00946.jpg,styleclip
MidJourney/MidJourney/real/40473.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_de92b707-cdc1-443e-88e8-3a9320bbf47d.png,MidJourney
starganv2/fake/1832.jpg,starganv2
starganv2/real/678.jpg,real
stargan/real/real/712.jpg,real
starganv2/fake/834.jpg,starganv2
stargan/fake/fake/788.jpg,stargan
stargan/real/real/1148.jpg,real
stargan/fake/fake/696.jpg,stargan
starganv2/fake/563.jpg,starganv2
stargan/real/real/1555.jpg,real
stargan/fake/fake/1509.jpg,stargan
styleclip/real/096303.jpg,real
starganv2/fake/1638.jpg,starganv2
styleclip/fake/01528.jpg,styleclip
stargan/fake/fake/1775.jpg,stargan
stargan/real/real/1417.jpg,real
styleclip/real/014107.jpg,real
whichfaceisreal/real/00439.jpeg,real
stargan/real/real/1674.jpg,real
starganv2/fake/57.jpg,starganv2
stargan/fake/fake/1475.jpg,stargan
styleclip/fake/01971.jpg,styleclip
whichfaceisreal/fake/300.png,whichfaceisreal
styleclip/fake/01642.jpg,styleclip
whichfaceisreal/fake/618.png,whichfaceisreal
stargan/real/real/450.jpg,real
whichfaceisreal/fake/961.png,whichfaceisreal
styleclip/fake/00787.jpg,styleclip
styleclip/fake/00080.jpg,styleclip
starganv2/fake/545.jpg,starganv2
styleclip/fake/02050.jpg,styleclip
styleclip/real/076521.jpg,real
starganv2/fake/197.jpg,starganv2
CollabDiff/real/121900.jpg,real
starganv2/fake/958.jpg,starganv2
stargan/fake/fake/1740.jpg,stargan
stargan/real/real/1520.jpg,real
whichfaceisreal/fake/792.png,whichfaceisreal
stargan/fake/fake/1922.jpg,stargan
MidJourney/MidJourney/fake/13592447708_black_male_face_face_only_face_close-up_face_close-_383dd3e8-c7c6-471e-894f-1a94316c5b5e.png,MidJourney
stargan/real/real/1299.jpg,real
whichfaceisreal/real/00268.jpeg,real
styleclip/real/156853.jpg,real
starganv2/fake/892.jpg,starganv2
CollabDiff/fake/641/000000_x_0.png,CollabDiff
starganv2/fake/506.jpg,starganv2
styleclip/fake/00393.jpg,styleclip
MidJourney/MidJourney/real/06949.jpg,MidJourney
stargan/real/real/1399.jpg,real
styleclip/fake/01883.jpg,styleclip
starganv2/real/222.jpg,real
whichfaceisreal/fake/965.png,whichfaceisreal
CollabDiff/fake/317/000000_x_0.png,CollabDiff
styleclip/fake/00749.jpg,styleclip
starganv2/fake/190.jpg,starganv2
stargan/fake/fake/133.jpg,stargan
CollabDiff/fake/194/000000_x_0.png,CollabDiff
starganv2/real/1833.jpg,real
stargan/real/real/1236.jpg,real
starganv2/real/1772.jpg,real
stargan/fake/fake/1750.jpg,stargan
whichfaceisreal/fake/392.png,whichfaceisreal
whichfaceisreal/real/00432.jpeg,real
whichfaceisreal/real/00506.jpeg,real
starganv2/fake/1857.jpg,starganv2
whichfaceisreal/real/00918.jpeg,real
starganv2/fake/52.jpg,starganv2
starganv2/fake/392.jpg,starganv2
starganv2/real/756.jpg,real
stargan/real/real/1653.jpg,real
whichfaceisreal/fake/526.png,whichfaceisreal
stargan/real/real/1382.jpg,real
styleclip/fake/01501.jpg,styleclip
starganv2/fake/1654.jpg,starganv2
stargan/real/real/1398.jpg,real
stargan/real/real/982.jpg,real
stargan/fake/fake/203.jpg,stargan
stargan/fake/fake/1180.jpg,stargan
whichfaceisreal/fake/360.png,whichfaceisreal
starganv2/fake/1072.jpg,starganv2
whichfaceisreal/fake/964.png,whichfaceisreal
MidJourney/MidJourney/real/69726.jpg,MidJourney
CollabDiff/fake/26/000000_x_0.png,CollabDiff
starganv2/fake/1510.jpg,starganv2
styleclip/real/090817.jpg,real
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_f2ac2a76-ddda-4d6f-9bbf-54ee18ae3c5a_02.gif,MidJourney
styleclip/fake/02006.jpg,styleclip
stargan/fake/fake/468.jpg,stargan
starganv2/fake/1823.jpg,starganv2
starganv2/real/605.jpg,real
styleclip/real/175692.jpg,real
starganv2/real/1072.jpg,real
stargan/real/real/1339.jpg,real
whichfaceisreal/real/00851.jpeg,real
stargan/real/real/1134.jpg,real
whichfaceisreal/real/00970.jpeg,real
starganv2/real/1912.jpg,real
styleclip/real/041660.jpg,real
whichfaceisreal/real/00668.jpeg,real
whichfaceisreal/real/00077.jpeg,real
styleclip/fake/01113.jpg,styleclip
whichfaceisreal/real/00122.jpeg,real
CollabDiff/fake/124/000000_x_0.png,CollabDiff
whichfaceisreal/real/00891.jpeg,real
starganv2/fake/844.jpg,starganv2
styleclip/fake/00604.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_45c64f3d-fcad-4f5d-adad-eebbfdae742d_04.gif,MidJourney
stargan/fake/fake/753.jpg,stargan
stargan/fake/fake/1635.jpg,stargan
MidJourney/MidJourney/real/02787.jpg,MidJourney
styleclip/real/144188.jpg,real
starganv2/real/880.jpg,real
starganv2/fake/1707.jpg,starganv2
MidJourney/MidJourney/real/11991.jpg,MidJourney
stargan/real/real/1452.jpg,real
styleclip/fake/00410.jpg,styleclip
whichfaceisreal/fake/910.png,whichfaceisreal
CollabDiff/real/050804.jpg,real
styleclip/fake/01909.jpg,styleclip
starganv2/fake/1593.jpg,starganv2
starganv2/fake/709.jpg,starganv2
styleclip/fake/01764.jpg,styleclip
starganv2/fake/1157.jpg,starganv2
starganv2/real/1048.jpg,real
MidJourney/MidJourney/real/24273.jpg,MidJourney
starganv2/fake/1480.jpg,starganv2
CollabDiff/fake/196/000000_x_0.png,CollabDiff
stargan/real/real/1845.jpg,real
whichfaceisreal/fake/332.png,whichfaceisreal
styleclip/fake/00013.jpg,styleclip
starganv2/fake/1982.jpg,starganv2
whichfaceisreal/fake/849.png,whichfaceisreal
starganv2/real/1594.jpg,real
styleclip/fake/00459.jpg,styleclip
stargan/fake/fake/1293.jpg,stargan
stargan/fake/fake/372.jpg,stargan
stargan/fake/fake/93.jpg,stargan
stargan/fake/fake/39.jpg,stargan
styleclip/fake/01591.jpg,styleclip
starganv2/fake/971.jpg,starganv2
whichfaceisreal/real/00819.jpeg,real
starganv2/fake/1464.jpg,starganv2
starganv2/fake/998.jpg,starganv2
stargan/real/real/419.jpg,real
styleclip/fake/01163.jpg,styleclip
whichfaceisreal/fake/23.png,whichfaceisreal
stargan/real/real/294.jpg,real
stargan/real/real/1145.jpg,real
styleclip/fake/00581.jpg,styleclip
starganv2/fake/1422.jpg,starganv2
styleclip/fake/01085.jpg,styleclip
styleclip/real/132821.jpg,real
stargan/real/real/1503.jpg,real
stargan/fake/fake/1487.jpg,stargan
styleclip/fake/01008.jpg,styleclip
CollabDiff/real/034874.jpg,real
starganv2/fake/345.jpg,starganv2
stargan/real/real/264.jpg,real
stargan/real/real/1465.jpg,real
MidJourney/MidJourney/real/16900.jpg,MidJourney
CollabDiff/real/177087.jpg,real
whichfaceisreal/fake/94.png,whichfaceisreal
stargan/real/real/1062.jpg,real
CollabDiff/fake/975/000000_x_0.png,CollabDiff
CollabDiff/real/016568.jpg,real
starganv2/fake/1379.jpg,starganv2
stargan/fake/fake/1318.jpg,stargan
MidJourney/MidJourney/real/53571.jpg,MidJourney
starganv2/fake/997.jpg,starganv2
starganv2/fake/1864.jpg,starganv2
styleclip/fake/01743.jpg,styleclip
starganv2/real/751.jpg,real
starganv2/real/552.jpg,real
styleclip/real/095590.jpg,real
styleclip/fake/02146.jpg,styleclip
styleclip/fake/00252.jpg,styleclip
starganv2/real/1065.jpg,real
styleclip/fake/01937.jpg,styleclip
starganv2/fake/702.jpg,starganv2
stargan/fake/fake/98.jpg,stargan
MidJourney/MidJourney/real/15170.jpg,MidJourney
stargan/fake/fake/716.jpg,stargan
starganv2/real/388.jpg,real
starganv2/real/94.jpg,real
stargan/fake/fake/1636.jpg,stargan
starganv2/fake/1721.jpg,starganv2
stargan/fake/fake/171.jpg,stargan
stargan/real/real/1823.jpg,real
starganv2/real/630.jpg,real
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_abcdb15e-d789-43a4-8c6a-46ed1577b913_01.gif,MidJourney
CollabDiff/real/008926.jpg,real
stargan/real/real/331.jpg,real
starganv2/real/1408.jpg,real
CollabDiff/fake/107/000000_x_0.png,CollabDiff
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_ad9f5722-5886-4152-a13e-8e9bb045c811_01.gif,MidJourney
starganv2/fake/993.jpg,starganv2
styleclip/real/163042.jpg,real
CollabDiff/real/085559.jpg,real
styleclip/real/098465.jpg,real
MidJourney/MidJourney/real/25957.jpg,MidJourney
styleclip/real/000269.jpg,real
styleclip/real/133241.jpg,real
starganv2/fake/1842.jpg,starganv2
stargan/real/real/791.jpg,real
styleclip/fake/00083.jpg,styleclip
CollabDiff/real/045989.jpg,real
stargan/fake/fake/1390.jpg,stargan
starganv2/real/455.jpg,real
styleclip/real/052488.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_Caucasian_n_looking_at_camera_facing__980f249b-52cc-40b8-ad80-5cdec98ff0a8.png,MidJourney
MidJourney/MidJourney/fake/13592447708_south_asian_female_face_face_only_face_close-up_fac_1dc5dda5-692e-473f-af04-4c6b92484907_03.gif,MidJourney
whichfaceisreal/real/00183.jpeg,real
stargan/real/real/904.jpg,real
styleclip/fake/00952.jpg,styleclip
CollabDiff/fake/39/000000_x_0.png,CollabDiff
CollabDiff/real/069769.jpg,real
styleclip/fake/01655.jpg,styleclip
starganv2/fake/1520.jpg,starganv2
CollabDiff/fake/433/000000_x_0.png,CollabDiff
starganv2/real/766.jpg,real
CollabDiff/fake/917/000000_x_0.png,CollabDiff
starganv2/real/1762.jpg,real
styleclip/real/018526.jpg,real
starganv2/fake/285.jpg,starganv2
MidJourney/MidJourney/real/35019.jpg,MidJourney
CollabDiff/fake/545/000000_x_0.png,CollabDiff
starganv2/fake/973.jpg,starganv2
styleclip/fake/01600.jpg,styleclip
styleclip/fake/00846.jpg,styleclip
styleclip/fake/01260.jpg,styleclip
stargan/fake/fake/1535.jpg,stargan
starganv2/real/74.jpg,real
whichfaceisreal/fake/468.png,whichfaceisreal
MidJourney/MidJourney/real/39461.jpg,MidJourney
starganv2/fake/482.jpg,starganv2
stargan/fake/fake/879.jpg,stargan
MidJourney/MidJourney/real/23243.jpg,MidJourney
CollabDiff/real/050696.jpg,real
starganv2/fake/1438.jpg,starganv2
styleclip/fake/00785.jpg,styleclip
CollabDiff/real/042806.jpg,real
styleclip/real/116970.jpg,real
starganv2/fake/1968.jpg,starganv2
styleclip/fake/02128.jpg,styleclip
CollabDiff/real/085245.jpg,real
starganv2/real/674.jpg,real
styleclip/fake/00732.jpg,styleclip
starganv2/real/675.jpg,real
CollabDiff/fake/329/000000_x_0.png,CollabDiff
whichfaceisreal/fake/915.png,whichfaceisreal
styleclip/real/051863.jpg,real
CollabDiff/fake/358/000000_x_0.png,CollabDiff
starganv2/real/137.jpg,real
starganv2/real/1630.jpg,real
stargan/fake/fake/40.jpg,stargan
stargan/fake/fake/1849.jpg,stargan
stargan/real/real/1970.jpg,real
whichfaceisreal/real/00079.jpeg,real
styleclip/fake/00796.jpg,styleclip
styleclip/real/159738.jpg,real
stargan/real/real/1614.jpg,real
starganv2/fake/1545.jpg,starganv2
stargan/real/real/669.jpg,real
styleclip/fake/01379.jpg,styleclip
stargan/real/real/433.jpg,real
stargan/fake/fake/531.jpg,stargan
CollabDiff/real/048857.jpg,real
CollabDiff/real/056859.jpg,real
starganv2/real/375.jpg,real
stargan/fake/fake/1698.jpg,stargan
stargan/real/real/1569.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_1fcf1971-d2e3-47f1-a82b-62203e391d77.png,MidJourney
styleclip/fake/01001.jpg,styleclip
CollabDiff/real/025565.jpg,real
styleclip/fake/00723.jpg,styleclip
stargan/real/real/600.jpg,real
styleclip/fake/01393.jpg,styleclip
starganv2/fake/1308.jpg,starganv2
styleclip/fake/01383.jpg,styleclip
styleclip/real/180844.jpg,real
starganv2/fake/327.jpg,starganv2
stargan/fake/fake/1196.jpg,stargan
starganv2/fake/682.jpg,starganv2
CollabDiff/fake/339/000000_x_0.png,CollabDiff
styleclip/fake/01124.jpg,styleclip
styleclip/fake/00770.jpg,styleclip
styleclip/fake/00880.jpg,styleclip
whichfaceisreal/real/00035.jpeg,real
starganv2/real/1225.jpg,real
stargan/fake/fake/708.jpg,stargan
stargan/fake/fake/1538.jpg,stargan
CollabDiff/fake/46/000000_x_0.png,CollabDiff
starganv2/fake/950.jpg,starganv2
starganv2/real/950.jpg,real
starganv2/real/1568.jpg,real
stargan/real/real/1239.jpg,real
MidJourney/MidJourney/real/11448.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Caucasian_male_face_face_only_shown_close-up_of_fac_d14c470a-1463-470e-996a-83bc7112f231.png,MidJourney
styleclip/fake/00710.jpg,styleclip
CollabDiff/real/076834.jpg,real
starganv2/real/833.jpg,real
MidJourney/MidJourney/real/56629.jpg,MidJourney
styleclip/real/086487.jpg,real
stargan/real/real/708.jpg,real
stargan/real/real/1159.jpg,real
starganv2/fake/1793.jpg,starganv2
styleclip/fake/01548.jpg,styleclip
stargan/real/real/104.jpg,real
stargan/fake/fake/568.jpg,stargan
stargan/real/real/1133.jpg,real
styleclip/fake/00676.jpg,styleclip
MidJourney/MidJourney/real/63474.jpg,MidJourney
CollabDiff/fake/657/000000_x_0.png,CollabDiff
stargan/fake/fake/44.jpg,stargan
starganv2/fake/930.jpg,starganv2
CollabDiff/fake/686/000000_x_0.png,CollabDiff
MidJourney/MidJourney/real/38959.jpg,MidJourney
whichfaceisreal/real/00872.jpeg,real
styleclip/fake/00158.jpg,styleclip
MidJourney/MidJourney/real/39697.jpg,MidJourney
starganv2/real/999.jpg,real
whichfaceisreal/fake/148.png,whichfaceisreal
stargan/fake/fake/1326.jpg,stargan
starganv2/fake/505.jpg,starganv2
starganv2/real/409.jpg,real
whichfaceisreal/fake/969.png,whichfaceisreal
whichfaceisreal/fake/407.png,whichfaceisreal
stargan/fake/fake/730.jpg,stargan
starganv2/fake/227.jpg,starganv2
styleclip/fake/00582.jpg,styleclip
starganv2/real/1248.jpg,real
whichfaceisreal/fake/996.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_woman_looking_at_the_camer_e577365a-5302-49df-a442-cff505fb84bf.png,MidJourney
whichfaceisreal/fake/978.png,whichfaceisreal
styleclip/real/035664.jpg,real
styleclip/fake/00766.jpg,styleclip
stargan/fake/fake/873.jpg,stargan
whichfaceisreal/real/00855.jpeg,real
starganv2/fake/468.jpg,starganv2
stargan/real/real/1575.jpg,real
styleclip/fake/02490.jpg,styleclip
styleclip/fake/00931.jpg,styleclip
styleclip/fake/00040.jpg,styleclip
styleclip/real/190642.jpg,real
MidJourney/MidJourney/real/50277.jpg,MidJourney
stargan/fake/fake/409.jpg,stargan
whichfaceisreal/real/00216.jpeg,real
starganv2/real/239.jpg,real
MidJourney/MidJourney/real/02347.jpg,MidJourney
stargan/real/real/629.jpg,real
CollabDiff/real/100847.jpg,real
stargan/fake/fake/784.jpg,stargan
whichfaceisreal/fake/182.png,whichfaceisreal
stargan/real/real/1964.jpg,real
stargan/real/real/1343.jpg,real
styleclip/fake/01068.jpg,styleclip
whichfaceisreal/fake/763.png,whichfaceisreal
stargan/fake/fake/735.jpg,stargan
CollabDiff/real/129975.jpg,real
whichfaceisreal/fake/302.png,whichfaceisreal
starganv2/fake/1910.jpg,starganv2
styleclip/real/016432.jpg,real
CollabDiff/fake/756/000000_x_0.png,CollabDiff
starganv2/fake/606.jpg,starganv2
starganv2/real/1800.jpg,real
stargan/real/real/467.jpg,real
stargan/real/real/1113.jpg,real
whichfaceisreal/fake/158.png,whichfaceisreal
whichfaceisreal/real/00623.jpeg,real
CollabDiff/fake/401/000000_x_0.png,CollabDiff
stargan/real/real/1927.jpg,real
stargan/real/real/696.jpg,real
CollabDiff/real/151444.jpg,real
styleclip/fake/02444.jpg,styleclip
MidJourney/MidJourney/real/68431.jpg,MidJourney
whichfaceisreal/fake/301.png,whichfaceisreal
starganv2/fake/409.jpg,starganv2
whichfaceisreal/real/00904.jpeg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_female_looking_at_the_camera_fa_c4eb80ea-037c-4db7-880e-c019ec8b6aa0.png,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_88a0570a-0801-43ce-8a0a-01e04b280cc6.png,MidJourney
starganv2/real/1021.jpg,real
MidJourney/MidJourney/real/34194.jpg,MidJourney
styleclip/fake/02055.jpg,styleclip
styleclip/fake/01547.jpg,styleclip
whichfaceisreal/fake/169.png,whichfaceisreal
starganv2/real/1461.jpg,real
stargan/real/real/202.jpg,real
CollabDiff/real/108085.jpg,real
styleclip/fake/01283.jpg,styleclip
stargan/real/real/1676.jpg,real
MidJourney/MidJourney/real/16952.jpg,MidJourney
CollabDiff/real/034046.jpg,real
styleclip/fake/00240.jpg,styleclip
whichfaceisreal/real/00716.jpeg,real
starganv2/real/1097.jpg,real
starganv2/real/1305.jpg,real
stargan/real/real/832.jpg,real
starganv2/real/1030.jpg,real
styleclip/fake/02461.jpg,styleclip
CollabDiff/fake/127/000000_x_0.png,CollabDiff
starganv2/real/380.jpg,real
styleclip/fake/01715.jpg,styleclip
styleclip/real/064770.jpg,real
starganv2/real/1083.jpg,real
CollabDiff/real/068521.jpg,real
starganv2/real/441.jpg,real
starganv2/fake/1128.jpg,starganv2
styleclip/fake/00628.jpg,styleclip
CollabDiff/fake/985/000000_x_0.png,CollabDiff
whichfaceisreal/fake/957.png,whichfaceisreal
styleclip/real/075973.jpg,real
starganv2/real/1381.jpg,real
CollabDiff/real/121320.jpg,real
CollabDiff/fake/944/000000_x_0.png,CollabDiff
stargan/real/real/1449.jpg,real
whichfaceisreal/fake/199.png,whichfaceisreal
starganv2/fake/113.jpg,starganv2
stargan/real/real/603.jpg,real
stargan/fake/fake/155.jpg,stargan
stargan/real/real/1371.jpg,real
styleclip/fake/01152.jpg,styleclip
CollabDiff/fake/77/000000_x_0.png,CollabDiff
starganv2/fake/1184.jpg,starganv2
whichfaceisreal/fake/553.png,whichfaceisreal
MidJourney/MidJourney/real/26348.jpg,MidJourney
starganv2/fake/734.jpg,starganv2
MidJourney/MidJourney/real/00005.jpg,MidJourney
styleclip/fake/01596.jpg,styleclip
stargan/fake/fake/1270.jpg,stargan
starganv2/fake/1740.jpg,starganv2
CollabDiff/real/151127.jpg,real
stargan/real/real/96.jpg,real
stargan/real/real/1203.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_b5b8c5b2-cbb3-49cc-b75c-428dbfb10122_01.gif,MidJourney
styleclip/fake/02455.jpg,styleclip
stargan/fake/fake/1372.jpg,stargan
starganv2/fake/793.jpg,starganv2
styleclip/fake/02134.jpg,styleclip
MidJourney/MidJourney/real/08447.jpg,MidJourney
CollabDiff/real/168166.jpg,real
stargan/real/real/323.jpg,real
starganv2/real/585.jpg,real
CollabDiff/real/066480.jpg,real
whichfaceisreal/fake/425.png,whichfaceisreal
starganv2/real/343.jpg,real
CollabDiff/fake/960/000000_x_0.png,CollabDiff
MidJourney/MidJourney/fake/13592447708_Clean_caucasian_female_face_face_only_shown_face_cl_b6cd152d-a9a0-4405-8ecb-35fa195f1b9a.png,MidJourney
stargan/real/real/1378.jpg,real
styleclip/real/095176.jpg,real
stargan/real/real/249.jpg,real
starganv2/real/781.jpg,real
starganv2/real/664.jpg,real
styleclip/real/039160.jpg,real
starganv2/fake/1731.jpg,starganv2
whichfaceisreal/real/00410.jpeg,real
CollabDiff/real/133443.jpg,real
whichfaceisreal/real/00428.jpeg,real
stargan/fake/fake/1042.jpg,stargan
stargan/fake/fake/761.jpg,stargan
CollabDiff/fake/136/000000_x_0.png,CollabDiff
whichfaceisreal/real/00063.jpeg,real
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_d766a29d-e40f-475e-bef6-ce8d94a9f576.png,MidJourney
whichfaceisreal/real/00167.jpeg,real
CollabDiff/fake/689/000000_x_0.png,CollabDiff
styleclip/real/159049.jpg,real
whichfaceisreal/real/00267.jpeg,real
whichfaceisreal/real/00297.jpeg,real
styleclip/fake/02802.jpg,styleclip
styleclip/fake/00225.jpg,styleclip
stargan/fake/fake/185.jpg,stargan
styleclip/real/063128.jpg,real
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_ded65978-e1fa-437f-86b0-d55f1c006387.png,MidJourney
MidJourney/MidJourney/real/05748.jpg,MidJourney
starganv2/fake/1686.jpg,starganv2
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_09fb1f44-f0a5-4748-beb2-cf1fc2ddcb36.png,MidJourney
starganv2/real/491.jpg,real
starganv2/real/438.jpg,real
starganv2/fake/649.jpg,starganv2
whichfaceisreal/fake/623.png,whichfaceisreal
styleclip/fake/01194.jpg,styleclip
styleclip/real/081137.jpg,real
styleclip/fake/00175.jpg,styleclip
styleclip/fake/00722.jpg,styleclip
stargan/fake/fake/357.jpg,stargan
CollabDiff/fake/982/000000_x_0.png,CollabDiff
CollabDiff/real/080614.jpg,real
styleclip/fake/02769.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Single_person_South_Asian_male_looking_at_the_camer_7cb6953b-27a0-44ff-9389-c68b94447776_03.gif,MidJourney
stargan/real/real/810.jpg,real
stargan/fake/fake/1642.jpg,stargan
whichfaceisreal/fake/859.png,whichfaceisreal
stargan/fake/fake/1281.jpg,stargan
MidJourney/MidJourney/real/18014.jpg,MidJourney
styleclip/fake/01729.jpg,styleclip
styleclip/fake/01525.jpg,styleclip
styleclip/fake/02330.jpg,styleclip
styleclip/fake/02368.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_south_asian_male_face_face_only_face_close-up_face__ee7eb027-3813-4ebe-beff-6c455bb0ffde_04.gif,MidJourney
styleclip/fake/01298.jpg,styleclip
stargan/real/real/790.jpg,real
CollabDiff/fake/167/000000_x_0.png,CollabDiff
whichfaceisreal/real/00620.jpeg,real
stargan/real/real/640.jpg,real
styleclip/fake/01172.jpg,styleclip
styleclip/fake/00778.jpg,styleclip
styleclip/real/162546.jpg,real
starganv2/real/1698.jpg,real
starganv2/fake/1962.jpg,starganv2
stargan/real/real/284.jpg,real
CollabDiff/fake/182/000000_x_0.png,CollabDiff
styleclip/fake/00744.jpg,styleclip
styleclip/fake/01315.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_2d8b2ef4-0740-48dc-b010-16c6e845b3bd.png,MidJourney
starganv2/real/366.jpg,real
starganv2/real/1823.jpg,real
starganv2/fake/1839.jpg,starganv2
stargan/fake/fake/1869.jpg,stargan
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_8b8ccde6-936c-4f17-86b3-ea4cec8c936e.png,MidJourney
styleclip/fake/00743.jpg,styleclip
starganv2/real/973.jpg,real
stargan/real/real/1143.jpg,real
CollabDiff/real/179754.jpg,real
styleclip/fake/00659.jpg,styleclip
starganv2/fake/907.jpg,starganv2
starganv2/fake/140.jpg,starganv2
stargan/fake/fake/1283.jpg,stargan
stargan/fake/fake/1901.jpg,stargan
whichfaceisreal/real/00811.jpeg,real
styleclip/fake/00193.jpg,styleclip
styleclip/fake/01060.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Single_person_white_male_looking_at_the_camera_faci_9989642f-7138-42bf-9bbb-34310a6ca9b8.png,MidJourney
stargan/real/real/1135.jpg,real
starganv2/real/978.jpg,real
styleclip/real/071404.jpg,real
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_dafd6d5b-07c6-4133-a4b1-c86d7efcd5e8.png,MidJourney
styleclip/fake/01667.jpg,styleclip
starganv2/fake/564.jpg,starganv2
starganv2/fake/574.jpg,starganv2
stargan/fake/fake/659.jpg,stargan
styleclip/real/123182.jpg,real
stargan/fake/fake/1480.jpg,stargan
stargan/fake/fake/1762.jpg,stargan
MidJourney/MidJourney/real/51498.jpg,MidJourney
MidJourney/MidJourney/fake/13592447708_Single_person_black_male_looking_at_the_camera_faci_1d3f06f3-5d2b-4fca-b031-a78fc4f523c1.png,MidJourney
styleclip/fake/02669.jpg,styleclip
MidJourney/MidJourney/fake/13592447708_Clean_East_Asian_female_face_face_only_shown_face_c_9f560ead-2a3e-44b1-9207-e209c8084396.png,MidJourney
starganv2/fake/1539.jpg,starganv2
CollabDiff/real/033458.jpg,real
whichfaceisreal/fake/775.png,whichfaceisreal
CollabDiff/fake/395/000000_x_0.png,CollabDiff
stargan/fake/fake/440.jpg,stargan
styleclip/fake/01435.jpg,styleclip
styleclip/fake/02601.jpg,styleclip
starganv2/real/1580.jpg,real
MidJourney/MidJourney/real/08207.jpg,MidJourney
whichfaceisreal/real/00230.jpeg,real
stargan/real/real/1881.jpg,real
starganv2/fake/1462.jpg,starganv2
styleclip/fake/00521.jpg,styleclip
whichfaceisreal/fake/111.png,whichfaceisreal
MidJourney/MidJourney/fake/13592447708_Single_person_East_Asian_male_looking_at_the_camera_d2434113-8362-4738-971d-f03539f96b67.png,MidJourney
