dataset,img_path
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/853_adm_174.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/480_biggan_00035.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/829_sdv5_00135.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_146_vqdm_00074.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_791_vqdm_00020.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/682_wukong_image188.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/629_sdv5_00003.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_665_glide_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/467_wukong_image188.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/870_adm_153.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/220_sdv5_00009.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/394_biggan_00074.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/353_wukong_image128.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/996_sdv4_00058.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/746_wukong_image128.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_098_vqdm_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/204_midjourney_198.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/800_biggan_00035.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/625_sdv5_00100.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/187_wukong_image88.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/984_sdv5_00135.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/24_midjourney_197.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/221_sdv5_00027.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/801_sdv4_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_697_vqdm_00074.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_635_vqdm_00020.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/579_wukong_image198.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/289_wukong_image128.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_070_glide_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_139_glide_00143.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/799_biggan_00074.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/528_sdv4_00035.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/495_sdv4_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/052_sdv5_00135.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/364_midjourney_100.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/016_sdv5_00100.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/862_midjourney_88.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/544_wukong_image88.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/184_biggan_00143.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/295_sdv5_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/307_wukong_image198.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/391_wukong_image88.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/592_midjourney_197.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/699_midjourney_198.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/377_sdv5_00003.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_615_glide_00074.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_655_glide_00143.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/381_sdv5_00020.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_627_glide_00020.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/700_biggan_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/496_sdv5_00027.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_086_vqdm_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_638_glide_00074.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/776_sdv5_00135.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/639_midjourney_197.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_177_vqdm_00127.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/398_sdv4_00009.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_672_vqdm_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_096_glide_00039.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/921_adm_153.PNG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/76_wukong_image198.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/390_midjourney_88.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_976_glide_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_966_glide_00143.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/155_biggan_00127.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_504_glide_00039.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_263_vqdm_00143.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/107_biggan_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_471_vqdm_00127.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/683_sdv4_00035.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/255_biggan_00074.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/757_sdv5_00135.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/254_sdv5_00195.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/975_wukong_image198.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/423_biggan_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/969_sdv5_00100.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/512_wukong_image188.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/685_sdv5_00027.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_100_vqdm_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/505_sdv4_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_614_vqdm_00039.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/758_midjourney_198.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_216_glide_00035.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/015_sdv4_00074.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/020_sdv4_00020.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/209_adm_34.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/478_adm_153.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/649_biggan_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_971_glide_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/905_sdv5_00003.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/842_biggan_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/341_adm_34.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/438_biggan_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/384_sdv4_00143.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/657_wukong_image128.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_198_glide_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/450_adm_153.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/762_sdv5_00100.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_653_glide_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/21_wukong_image128.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/772_biggan_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/604_sdv4_00143.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/888_sdv5_00100.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/328_sdv4_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/327_sdv5_00003.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_887_glide_00035.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/200_sdv5_00135.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/412_adm_85.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/457_adm_34.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/818_adm_153.PNG
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_240_glide_00127.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/106_wukong_image61.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/839_midjourney_34.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/325_sdv4_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_418_vqdm_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_456_glide_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/696_adm_174.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/803_sdv5_00003.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/696_wukong_image88.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/234_midjourney_100.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/599_wukong_image61.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/222_biggan_00143.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/185_adm_91.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/122_sdv5_00027.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/945_wukong_image88.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_565_vqdm_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_304_vqdm_00035.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/656_sdv5_00039.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_130_vqdm_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_592_vqdm_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/753_wukong_image61.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/877_sdv5_00100.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/109_wukong_image188.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/811_sdv4_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/187_sdv4_00009.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/637_sdv4_00039.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/531_biggan_00035.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/652_adm_7.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/556_biggan_00074.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_146_vqdm_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_222_glide_00143.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/731_wukong_image86.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_353_vqdm_00074.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/154_wukong_image198.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_130_vqdm_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/449_adm_34.PNG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/454_wukong_image88.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/682_wukong_image128.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/310_sdv5_00003.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_669_vqdm_00074.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/619_sdv4_00035.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/929_midjourney_169.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_511_glide_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/510_adm_91.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/452_biggan_00074.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/590_wukong_image128.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_194_vqdm_00020.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_365_vqdm_00143.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/890_sdv5_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/688_sdv4_00074.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/277_adm_153.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/382_adm_34.PNG
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_801_glide_00127.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/664_adm_7.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/298_biggan_00143.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/508_midjourney_198.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_815_glide_00143.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/661_midjourney_34.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_733_glide_00020.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_215_glide_00035.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/860_biggan_00074.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/818_wukong_image61.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/393_wukong_image128.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/87_wukong_image88.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_137_vqdm_00143.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_895_vqdm_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_381_glide_00035.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/40_wukong_image198.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/669_sdv4_00127.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/709_midjourney_88.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/55_adm_153.PNG
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_497_glide_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_069_glide_00035.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/126_biggan_00127.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/358_wukong_image88.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/403_sdv4_00143.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/481_midjourney_197.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_571_vqdm_00039.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/218_wukong_image86.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/595_midjourney_169.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_193_glide_00127.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/487_sdv5_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/685_sdv5_00195.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/777_sdv5_00027.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/463_midjourney_198.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/291_sdv5_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/379_sdv4_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_597_vqdm_00127.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/963_biggan_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/008_sdv4_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/721_sdv4_00143.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/11_wukong_image61.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_769_glide_00020.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/348_adm_7.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/265_sdv5_00195.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/418_adm_91.PNG
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/281_midjourney_100.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/841_midjourney_198.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/847_adm_34.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/607_biggan_00039.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/739_sdv4_00035.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_484_vqdm_00143.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/637_sdv4_00074.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_631_glide_00020.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_702_glide_00035.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/782_biggan_00074.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/376_sdv4_00207.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/054_sdv4_00143.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/040_biggan_00074.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_887_vqdm_00035.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/913_biggan_00074.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_536_vqdm_00127.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/823_adm_153.PNG
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/625_midjourney_198.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/633_sdv5_00020.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/208_sdv4_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/280_sdv5_00100.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/206_biggan_00074.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/852_biggan_00143.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_766_glide_00039.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/241_sdv5_00003.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/785_sdv5_00003.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/486_sdv4_00074.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_435_glide_00074.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/714_biggan_00020.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_358_glide_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_243_glide_00039.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/530_adm_85.PNG
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/95_adm_34.PNG
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/28_wukong_image61.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/216_adm_91.PNG
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/372_sdv5_00195.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/256_wukong_image61.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/966_wukong_image198.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/407_biggan_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_312_glide_00143.png
vqdm,data/genimage/vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_074_vqdm_00127.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/264_midjourney_100.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/788_sdv4_00020.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/031_sdv5_00009.png
wukong,data/genimage/wukong/imagenet_ai_0424_wukong/val/ai/443_wukong_image61.png
stable_diffusion_v_1_5,data/genimage/stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/062_sdv5_00027.png
Midjourney,data/genimage/Midjourney/imagenet_midjourney/val/ai/74_midjourney_197.png
stable_diffusion_v_1_4,data/genimage/stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/647_sdv4_00035.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_837_glide_00039.png
glide_copy,data/genimage/glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_001_glide_00035.png
adm,data/genimage/adm/imagenet_ai_0508_adm/val/ai/367_adm_85.PNG
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/246_biggan_00039.png
biggan,data/genimage/biggan/imagenet_ai_0419_biggan/val/ai/518_biggan_00127.png
