dataset,img_path
adm,adm/imagenet_ai_0508_adm/val/ai/683_adm_91.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_201_glide_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/209_sdv5_00195.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/764_wukong_image128.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_135_glide_00143.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/403_sdv5_00009.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_845_glide_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/514_biggan_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/966_adm_91.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_918_glide_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_482_vqdm_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/233_adm_174.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/420_sdv5_00100.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/671_sdv4_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/136_sdv5_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_307_glide_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/491_midjourney_169.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/314_sdv5_00135.png
adm,adm/imagenet_ai_0508_adm/val/ai/9_adm_34.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/077_biggan_00074.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/876_sdv5_00135.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/322_midjourney_100.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_690_glide_00143.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_740_vqdm_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_087_vqdm_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/539_sdv4_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/730_sdv5_00135.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/058_sdv4_00127.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/310_wukong_image128.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/243_sdv5_00195.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/382_sdv4_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/653_biggan_00074.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_091_glide_00039.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/851_sdv4_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/197_adm_7.PNG
Midjourney,Midjourney/imagenet_midjourney/val/ai/483_midjourney_198.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/771_sdv5_00135.png
adm,adm/imagenet_ai_0508_adm/val/ai/231_adm_91.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/681_sdv4_00035.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/451_biggan_00039.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_606_glide_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/691_adm_34.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_975_glide_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_866_vqdm_00074.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/601_sdv4_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_629_glide_00074.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_808_glide_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/713_adm_7.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/875_biggan_00039.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/291_biggan_00020.png
adm,adm/imagenet_ai_0508_adm/val/ai/577_adm_153.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_464_glide_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/883_midjourney_169.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_071_vqdm_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/791_sdv4_00035.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_162_glide_00127.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/863_wukong_image188.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/127_sdv5_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/311_sdv5_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/471_sdv5_00003.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/807_biggan_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_935_vqdm_00127.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/916_midjourney_169.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_354_glide_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/93_midjourney_88.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_732_vqdm_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/428_wukong_image86.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/796_wukong_image61.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_825_vqdm_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/954_sdv4_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/970_biggan_00035.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/796_sdv5_00100.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/275_sdv5_00195.png
adm,adm/imagenet_ai_0508_adm/val/ai/840_adm_34.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/319_sdv4_00035.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/189_midjourney_169.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_959_vqdm_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/5_adm_91.PNG
adm,adm/imagenet_ai_0508_adm/val/ai/474_adm_91.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/299_sdv4_00039.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/819_biggan_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/378_midjourney_197.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/788_midjourney_100.png
adm,adm/imagenet_ai_0508_adm/val/ai/108_adm_85.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/396_sdv5_00003.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_844_glide_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_05_590_vqdm_00074.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/933_sdv5_00100.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/534_sdv5_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/69_wukong_image188.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/487_biggan_00143.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_874_vqdm_00039.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/147_wukong_image86.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/130_wukong_image88.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_599_glide_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/527_sdv4_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/322_adm_34.PNG
adm,adm/imagenet_ai_0508_adm/val/ai/603_adm_85.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_688_glide_00127.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_09_957_vqdm_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/921_adm_174.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/834_biggan_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/100_midjourney_34.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/411_wukong_image128.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/591_sdv5_00135.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_872_vqdm_00020.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/939_midjourney_169.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_805_glide_00127.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_773_vqdm_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_771_vqdm_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_886_vqdm_00039.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/596_sdv4_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/312_wukong_image188.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/455_sdv4_00003.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/569_sdv5_00027.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/296_sdv5_00003.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_373_vqdm_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/172_sdv4_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_512_glide_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/538_sdv4_00009.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_05_547_glide_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/981_midjourney_169.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_266_glide_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/773_sdv4_00039.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/250_sdv4_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/313_adm_174.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_716_vqdm_00127.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/236_biggan_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/737_sdv5_00135.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/082_sdv5_00027.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/497_biggan_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/278_wukong_image61.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/183_sdv5_00195.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/469_sdv5_00195.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_301_vqdm_00127.png
adm,adm/imagenet_ai_0508_adm/val/ai/415_adm_153.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/535_sdv4_00074.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/213_biggan_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/262_midjourney_100.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/781_sdv5_00009.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_881_vqdm_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/137_sdv5_00027.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/325_midjourney_100.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/716_sdv4_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/729_midjourney_100.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/074_sdv4_00143.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/184_wukong_image128.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/587_sdv5_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/396_wukong_image198.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/256_sdv5_00195.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/627_biggan_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/985_sdv4_00143.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_999_glide_00127.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_457_glide_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/838_sdv5_00020.png
adm,adm/imagenet_ai_0508_adm/val/ai/998_adm_174.PNG
wukong,wukong/imagenet_ai_0424_wukong/val/ai/208_wukong_image198.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/978_wukong_image88.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/590_biggan_00143.png
adm,adm/imagenet_ai_0508_adm/val/ai/972_adm_34.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_794_glide_00074.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/155_sdv4_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/556_adm_34.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/475_biggan_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/949_sdv5_00003.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/756_sdv4_00127.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/686_wukong_image88.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/681_biggan_00035.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/747_biggan_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/966_wukong_image188.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/809_biggan_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/595_adm_34.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_275_glide_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/193_midjourney_169.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_301_glide_00020.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/151_sdv5_00135.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_710_vqdm_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/559_midjourney_34.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/982_biggan_00127.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_765_glide_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/295_wukong_image61.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/132_wukong_image61.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/791_sdv4_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/18_midjourney_169.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/404_biggan_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/268_sdv5_00027.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_02_247_vqdm_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/624_midjourney_197.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/579_sdv4_00127.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/345_sdv5_00039.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/282_biggan_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/500_sdv5_00027.png
adm,adm/imagenet_ai_0508_adm/val/ai/953_adm_91.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/636_biggan_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/730_sdv4_00143.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/947_midjourney_34.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/339_wukong_image86.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/222_sdv4_00074.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/447_sdv5_00003.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_454_glide_00127.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_868_vqdm_00074.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_08_896_glide_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/299_wukong_image198.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/85_midjourney_169.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/259_biggan_00127.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/712_biggan_00127.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_186_glide_00039.png
adm,adm/imagenet_ai_0508_adm/val/ai/537_adm_91.PNG
adm,adm/imagenet_ai_0508_adm/val/ai/721_adm_153.PNG
wukong,wukong/imagenet_ai_0424_wukong/val/ai/264_wukong_image188.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/948_midjourney_198.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_602_vqdm_00035.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/471_midjourney_100.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/888_midjourney_197.png
adm,adm/imagenet_ai_0508_adm/val/ai/648_adm_34.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_792_vqdm_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/286_biggan_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/594_sdv5_00009.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/977_sdv5_00100.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_363_vqdm_00039.png
adm,adm/imagenet_ai_0508_adm/val/ai/641_adm_7.PNG
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_02_203_glide_00127.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/960_biggan_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/653_wukong_image128.png
adm,adm/imagenet_ai_0508_adm/val/ai/354_adm_174.PNG
biggan,biggan/imagenet_ai_0419_biggan/val/ai/581_biggan_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/550_adm_91.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_01_126_vqdm_00035.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_650_vqdm_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/699_midjourney_34.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_09_913_glide_00074.png
adm,adm/imagenet_ai_0508_adm/val/ai/711_adm_91.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/713_sdv5_00009.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/722_sdv4_00027.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_07_720_glide_00035.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/460_wukong_image188.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_723_vqdm_00039.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_08_878_vqdm_00143.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/453_sdv4_00020.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_328_vqdm_00039.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/793_sdv5_00009.png
adm,adm/imagenet_ai_0508_adm/val/ai/740_adm_85.PNG
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/414_sdv5_00039.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_351_glide_00020.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/172_sdv4_00074.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/145_sdv5_00027.png
adm,adm/imagenet_ai_0508_adm/val/ai/400_adm_7.PNG
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/424_sdv4_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/119_biggan_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_03_352_glide_00074.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/682_midjourney_88.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/840_wukong_image198.png
adm,adm/imagenet_ai_0508_adm/val/ai/808_adm_91.PNG
wukong,wukong/imagenet_ai_0424_wukong/val/ai/365_wukong_image188.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/619_midjourney_169.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/226_midjourney_169.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/221_wukong_image86.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_04_456_glide_00039.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/228_midjourney_198.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/314_sdv5_00195.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/896_midjourney_88.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_00_036_glide_00074.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_04_492_vqdm_00074.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/329_biggan_00035.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/582_biggan_00039.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/940_wukong_image88.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_07_757_vqdm_00035.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_627_vqdm_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/741_biggan_00020.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/183_wukong_image86.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/370_biggan_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/896_biggan_00127.png
Midjourney,Midjourney/imagenet_midjourney/val/ai/996_midjourney_169.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/608_biggan_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/307_biggan_00020.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_06_652_glide_00035.png
adm,adm/imagenet_ai_0508_adm/val/ai/247_adm_174.PNG
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_03_338_vqdm_00039.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/317_biggan_00074.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/807_biggan_00035.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/054_sdv4_00127.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/487_wukong_image128.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/920_sdv4_00020.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/173_biggan_00074.png
glide_copy,glide_copy/imagenet_glide/val/ai/GLIDE_1000_200_01_150_glide_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/531_wukong_image86.png
stable_diffusion_v_1_4,stable_diffusion_v_1_4/imagenet_ai_0419_sdv4/val/ai/202_sdv4_00035.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/467_biggan_00143.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_00_093_vqdm_00143.png
biggan,biggan/imagenet_ai_0419_biggan/val/ai/936_biggan_00074.png
wukong,wukong/imagenet_ai_0424_wukong/val/ai/597_wukong_image188.png
stable_diffusion_v_1_5,stable_diffusion_v_1_5/imagenet_ai_0424_sdv5/val/ai/720_sdv5_00135.png
vqdm,vqdm/imagenet_ai_0419_vqdm/val/ai/VQDM_1000_200_06_620_vqdm_00039.png
